"Gene","mut.rate","dn.LoF","case.LoF","ctrl.LoF","trans.LoF","ntrans.LoF","dn.mis3","case.mis3","ctrl.mis3","trans.mis3","ntrans.mis3","BF","pval.TADA","qvalue"
"ZNFX1",7.46e-05,0,0,1,1,0,0,6,17,2,9,0.490638774898763,0.535852682145717,0.927630853509281
"RNF187",9.18e-06,0,0,0,0,0,0,0,0,0,0,0.490551278799675,0.536081665332266,0.927635037575382
"RAB3B",1.008e-05,0,0,0,0,0,0,0,4,3,0,0.490549151283643,0.536094475580464,0.927639220820802
"GMEB2",3.36e-05,0,0,1,0,0,0,1,4,0,0,0.49054243467745,0.536115292233787,0.927643403273212
"ENKUR",9.25e-06,0,0,1,0,1,0,2,4,1,1,0.490542211025877,0.536127568721644,0.927647584894049
"GULP1",9.25e-06,0,0,1,0,1,0,1,4,2,1,0.490542211025877,0.536127568721644,0.927651765682226
"OR6C3",1.03e-05,0,0,0,0,0,0,3,1,2,1,0.490535145702204,0.536157993061116,0.927655945680202
"ZDHHC21",9.31e-06,0,0,2,0,0,0,1,0,2,2,0.490534943488266,0.536161729383507,0.927660124847214
"TBCB",1.026e-05,0,0,0,0,0,0,1,7,0,0,0.490506028018498,0.536213504136643,0.927664303355022
"DNAJC6",3.42e-05,0,0,1,0,0,0,3,26,5,6,0.490438965374968,0.53626901521217,0.927668481431663
"NUS1",9.2e-06,0,0,0,0,0,0,0,0,0,0,0.490438958520087,0.536321323725647,0.927672658676804
"CLDN10",1.015e-05,0,0,0,0,0,0,3,2,0,0,0.490420394757647,0.53635228182546,0.927676835201506
"CENPM",9.42e-06,0,0,2,0,0,0,0,1,1,5,0.490391435428187,0.536408860421671,0.927681011068056
"TMEM203",9.21e-06,0,0,0,0,0,0,0,0,0,0,0.490382808870889,0.536468107819589,0.927685186155256
"NPM1",1.016e-05,0,0,0,0,0,0,0,2,1,0,0.490365848729816,0.536556712036296,0.927689360513089
"GRXCR2",9.79e-06,0,0,2,0,0,0,2,17,2,3,0.490328993652339,0.536630370963437,0.92769353426053
"ROPN1",1.026e-05,0,0,0,0,0,0,0,3,0,0,0.490320483359004,0.536657058980518,0.927697707228582
"C12orf53",1.016e-05,0,0,0,0,0,0,1,4,1,2,0.490305806039346,0.536716840138778,0.927701879454283
"ARL11",1.017e-05,0,0,0,0,0,0,0,1,1,0,0.49030217942756,0.536743528155858,0.92770605087191
"PLP1",1.024e-05,0,0,0,0,0,0,0,2,0,0,0.490277810537214,0.53678089137977,0.927710221605469
"OR10X1",1.069e-05,0,0,0,0,0,0,3,15,0,3,0.490225280873156,0.536900987456632,0.927714391823183
"LMOD3",2.169e-05,0,1,3,0,0,0,5,16,6,3,0.490205366813093,0.536937816920203,0.927718561330629
"RNF5",9.37e-06,0,0,2,0,0,0,0,2,1,0,0.490199669202795,0.536951694689085,0.927722730043216
"BMPR1A",2.185e-05,0,0,3,1,0,0,2,9,1,0,0.490191774021278,0.537016279690419,0.92772689797429
"HIST3H2BB",9.42e-06,0,0,2,0,0,0,0,1,0,0,0.490168692098682,0.537088337336536,0.927731065214656
"TNPO1",3.268e-05,0,0,1,0,0,0,0,0,0,0,0.490124995249363,0.537214304777155,0.927735231887456
"TCEANC",1.025e-05,0,0,0,0,0,0,0,1,0,0,0.490110801971097,0.537273018414732,0.927739397816936
"TSPAN1",1.04e-05,0,0,0,0,0,0,1,10,2,4,0.490084750588145,0.537340272217774,0.927743563074018
"KCNIP1",1.019e-05,0,0,0,0,0,0,1,2,1,0,0.490077034074206,0.537368561515879,0.927747727549596
"LIPT2",9.27e-06,0,0,0,0,0,0,0,0,0,0,0.490046057784663,0.537591673338671,0.927751891382557
"TGIF2LY",9.27e-06,0,0,0,0,0,0,0,0,0,0,0.490046057784663,0.537591673338671,0.927756054388459
"VDAC2",9.27e-06,0,0,0,0,0,0,0,0,0,0,0.490046057784663,0.537591673338671,0.927760216567547
"SPIN3",1.027e-05,0,0,0,0,0,0,0,1,0,0,0.489998703008191,0.537764611689352,0.927764378202271
"NINJ2",1.015e-05,0,0,0,0,0,0,2,7,2,3,0.489961098333024,0.537833466773419,0.927768539234697
"YIPF7",9.32e-06,0,0,2,0,0,0,2,7,2,1,0.489958955493192,0.53784040565786,0.927772699453716
"CBFA2T3",3.34e-05,0,0,1,0,0,0,6,14,6,9,0.489943929232987,0.537885241526555,0.927776858936323
"TMED4",9.74e-06,0,0,0,0,2,0,4,3,3,1,0.489902897327208,0.537992527355218,0.927781017837656
"MXD1",1.033e-05,0,0,0,0,0,0,0,5,1,1,0.489885086753264,0.538030958099813,0.927785176019571
"DUSP14",1.023e-05,0,0,0,0,0,0,2,0,0,2,0.489852865992019,0.538085935414999,0.927789333568109
"KRTAP5-4",9.31e-06,0,0,0,0,0,0,0,0,0,0,0.489821696809419,0.538190018681612,0.927793490477197
"AARS2",4.87e-05,0,1,4,2,1,0,6,30,5,9,0.489808682683893,0.538196957566053,0.927797646638915
"ELF5",1.041e-05,0,0,0,0,0,0,5,6,3,2,0.489799836616771,0.538267413931145,0.927801802028669
"RAB15",1.039e-05,0,0,0,0,0,0,0,3,0,1,0.489790820220664,0.538297304510275,0.927805956647703
"OR4C15",1.193e-05,0,2,5,0,0,0,1,15,4,5,0.489771640465766,0.538365625834,0.927810110556749
"TAF6L",3.38e-05,0,0,1,0,0,0,2,9,1,3,0.489744749897855,0.538409394182012,0.927814263801916
"C1orf226",1.034e-05,0,0,0,0,0,0,0,2,0,0,0.489717398008212,0.538472377902322,0.927818416386149
"ESM1",9.33e-06,0,0,0,0,0,0,0,0,0,0,0.489709558223853,0.538587136375767,0.927822568193523
"UBXN8",9.33e-06,0,0,0,0,0,0,0,0,0,0,0.489709558223853,0.538587136375767,0.927826719177615
"SLA",1.041e-05,0,0,0,0,0,0,3,13,0,0,0.489697512018034,0.538614891913531,0.927830869410348
"GSTP1",1.028e-05,0,0,0,0,0,0,1,1,0,0,0.489685690080415,0.538689084601014,0.927835018890609
"LIN28B",1.028e-05,0,0,0,0,0,0,1,1,0,0,0.489685690080415,0.538689084601014,0.927839167548296
"ELF1",2.229e-05,0,1,3,0,0,0,5,5,4,3,0.489676641998768,0.538715238857753,0.927843315437474
"FOXR2",1.033e-05,0,0,0,0,0,0,0,1,0,0,0.489662573415111,0.538753135842007,0.927847462588232
"SGK1",2.183e-05,0,0,3,1,0,0,3,11,4,1,0.48965867236205,0.538758473445423,0.927851608940321
"DOHH",1.023e-05,0,0,0,0,0,0,0,5,3,2,0.489643891796322,0.538790499065919,0.927855754558676
"C19orf38",9.35e-06,0,0,0,0,0,0,0,0,0,0,0.489597447562938,0.538980517747531,0.927859899631789
"CCDC152",9.35e-06,0,0,0,0,0,0,0,0,0,0,0.489597447562938,0.538980517747531,0.927864043883689
"FAM43B",1.03e-05,0,0,0,0,0,0,0,1,1,1,0.489581262556169,0.539041900186816,0.927868187410839
"SNRPN",1.037e-05,0,0,0,0,0,0,0,2,0,0,0.489549410146937,0.539157726180945,0.927872330306586
"BOLL",9.52e-06,0,0,1,0,1,0,1,4,0,0,0.489506265286184,0.539203629570323,0.927876472638238
"RRNAD1",2.183e-05,0,1,2,0,1,0,5,12,3,9,0.489498414408543,0.539232986389111,0.927880614196206
"LRRC57",1.035e-05,0,0,0,0,0,0,3,1,0,0,0.489497755504144,0.539240992794235,0.927884754937979
"TMEM192",1.027e-05,0,0,0,0,0,0,1,6,2,2,0.489486683432436,0.53930557779557,0.927888894925674
"OR8D2",1.04e-05,0,0,0,0,0,0,1,7,1,2,0.489469906279837,0.53939524953296,0.927893034193414
"BCL2L2",1.032e-05,0,0,0,0,0,0,1,1,0,1,0.489469290325799,0.539416599946624,0.927897172645399
"NEXN",2.201e-05,0,1,2,0,1,0,5,19,3,6,0.48944559253183,0.539448091806779,0.927901310418985
"RNF114",1.057e-05,0,0,0,0,0,0,5,1,0,0,0.489425925721053,0.539520683213237,0.927905447490431
"TAS2R16",9.56e-06,0,0,2,0,0,0,1,4,0,1,0.489422140009825,0.539539364825193,0.927909583765625
"CA13",1.021e-05,0,0,0,0,0,0,2,7,4,3,0.489415386491876,0.539577795569789,0.927913719262429
"TMEM121",1.033e-05,0,0,0,0,0,0,0,2,1,0,0.489413314656574,0.539608219909261,0.927917853953273
"C12orf71",1.034e-05,0,0,0,0,0,0,2,2,1,0,0.489355801159408,0.539717107018948,0.927921988167577
"OR4C11",1.035e-05,0,0,0,0,0,0,1,3,0,0,0.489353085126386,0.539763544168668,0.927926121580159
"LRRC3B",1.035e-05,0,0,0,0,0,0,1,0,0,0,0.489330042933058,0.539836669335468,0.927930254311919
"IL28B",1.028e-05,0,0,0,0,0,0,3,9,1,2,0.489329341761566,0.539848412062984,0.92793438623045
"SPDYE4",9.4e-06,0,0,0,0,0,0,0,0,0,0,0.4893172930316,0.539932212436616,0.927938517403341
"FTCD",2.223e-05,0,1,2,0,1,0,2,14,1,0,0.489303299513345,0.539979183346677,0.927942647842356
"SNAP25",1.036e-05,0,0,0,0,0,0,0,0,1,0,0.48927408487188,0.540037363223912,0.927946777638034
"CXorf48",9.41e-06,0,0,0,0,0,0,0,0,0,0,0.489261283052822,0.540155858019749,0.927950906693182
"HIST1H2AC",1.036e-05,0,0,0,0,0,0,1,1,0,0,0.489237863778462,0.540190018681612,0.927955035071012
"FAM221A",9.83e-06,0,0,2,0,0,0,0,7,0,0,0.489196280073581,0.540242327195089,0.927959162879481
"LIPN",1.185e-05,0,0,3,2,2,0,2,14,3,3,0.489182189900538,0.540319188684281,0.927963289955676
"DBNDD1",9.41e-06,0,0,2,0,0,0,4,10,3,2,0.489180107139568,0.540373632239125,0.927967416228596
"C17orf78",8.61e-06,0,0,2,0,0,0,0,0,0,0,0.48915484546872,0.540437149719776,0.927971541835943
"SGK494",1.061e-05,0,0,0,0,0,0,1,9,0,0,0.489134523976647,0.54047504670403,0.92797566674862
"MRTO4",1.03e-05,0,0,0,0,0,0,2,5,2,2,0.489096694462122,0.540559914598345,0.927979791070645
"C6orf141",9.44e-06,0,0,0,0,0,0,0,0,0,0,0.489093294954533,0.54062129703763,0.927983914598064
"OR5B3",1.048e-05,0,0,0,0,0,0,0,2,0,1,0.489088412798773,0.540647451294369,0.927988037339901
"ASB9",1.039e-05,0,0,0,0,0,0,1,2,0,0,0.489077606825594,0.540704029890579,0.927992159331505
"RPL7L1",1.04e-05,0,0,0,0,0,0,0,3,1,0,0.489073351242438,0.540730184147318,0.927996280534272
"TSKS",3.38e-05,0,0,0,0,1,0,5,19,10,5,0.48906356368156,0.540756872164398,0.928000400981221
"HRAS",1.062e-05,0,0,0,0,0,0,0,6,0,0,0.489033348182498,0.540839071257006,0.928004520793632
"CLDN19",1.044e-05,0,0,0,0,0,0,1,7,1,1,0.489032683630182,0.540851881505204,0.928008639796592
"LCN15",9.56e-06,0,0,2,0,0,0,0,2,2,0,0.489014409707212,0.540898318654924,0.928012758094673
"NXPH2",1.037e-05,0,0,0,0,0,0,1,3,1,1,0.489011201459165,0.54091700026688,0.928016875598831
"NCR2",9.47e-06,0,0,2,0,0,0,3,7,2,2,0.489005024552582,0.540935681878836,0.928020992326887
"DNAJB7",1.041e-05,0,0,0,0,0,0,1,0,0,0,0.488994398951981,0.540955431011476,0.928025108305421
"EIF4E2",1.038e-05,0,0,0,0,0,0,1,4,1,0,0.488955280981257,0.54112303175874,0.928029223703399
"ISOC2",1.06e-05,0,0,0,0,0,0,1,7,1,4,0.488910021268162,0.541187616760075,0.928033338557367
"PLEKHA1",1.195e-05,0,1,3,1,2,0,2,12,1,0,0.488872898185594,0.541256471844142,0.928037452819307
"CFDP1",1.031e-05,0,0,0,0,0,0,3,9,2,3,0.488872720303671,0.54126928209234,0.928041566270648
"FRG2B",1.052e-05,0,0,0,0,0,0,0,3,0,0,0.488864761972933,0.54129223378703,0.928045678957693
"OR4P4",1.041e-05,0,0,0,0,0,0,2,4,0,1,0.488824696804868,0.541362690152122,0.928049791070729
"OBFC2B",9.49e-06,0,0,0,0,0,0,0,0,0,0,0.488813454194451,0.541443821724046,0.928053902439324
"OR51I2",1.201e-05,0,2,4,0,1,0,0,6,1,1,0.488792422122831,0.541499866559915,0.928058013121637
"IKBKE",3.38e-05,0,0,1,0,0,0,3,10,5,2,0.488791772888105,0.541507339204697,0.928062122997246
"OR1J4",1.079e-05,0,0,0,0,0,0,0,3,0,5,0.488788412304535,0.541513210568455,0.928066232082434
"ARF1",1.045e-05,0,0,0,0,0,0,0,0,1,0,0.488770775423018,0.5415548438751,0.928070340461905
"ADIPOQ",1.041e-05,0,0,0,0,0,0,2,6,3,0,0.48874741629329,0.541648251934881,0.928074448169723
"OR5K2",9.86e-06,0,0,1,0,1,0,1,4,0,5,0.488743022820173,0.541672271150254,0.92807855509389
"RPS7",1.046e-05,0,0,0,0,0,0,0,2,1,1,0.488737900148905,0.541722444622365,0.928082661238953
"C15orf43",8.69e-06,0,0,1,0,1,0,0,0,0,0,0.488706754139331,0.541773151854817,0.928086766759057
"PLEKHA3",1.047e-05,0,0,0,0,0,0,1,2,0,1,0.488682015968236,0.541854283426741,0.928090871616491
"DEGS1",1.037e-05,0,0,0,0,0,0,4,8,0,1,0.488677640608212,0.541865492393915,0.928094975691039
"IL1B",1.049e-05,0,0,0,0,0,0,1,4,0,0,0.488665949924224,0.541895916733387,0.928099079026187
"HIST2H2AB",1.053e-05,0,0,0,0,0,0,0,2,0,0,0.488654532811041,0.54196690685882,0.928103181620535
"MLX",1.042e-05,0,0,0,0,0,0,1,4,2,0,0.488645231508316,0.542024552975714,0.928107283461795
"PRSS36",3.8e-05,0,2,7,2,0,0,3,25,4,3,0.488643346730835,0.542024552975714,0.928111384506349
"OR8B4",1.051e-05,0,0,0,0,0,0,0,7,2,1,0.488641396586526,0.542045903389378,0.928115484754819
"CD1E",1.515e-05,0,2,7,2,1,0,2,10,3,3,0.488596434689015,0.542127034961302,0.928119584461637
"NRARP",1.049e-05,0,0,0,0,0,0,1,0,0,0,0.488547263124162,0.542256204963971,0.92812368365184
"APOBEC3A",9.71e-06,0,0,2,0,0,0,0,1,0,0,0.488544441841278,0.542275420336269,0.928127782051707
"DSE",3.382e-05,0,0,1,0,0,0,2,12,4,4,0.488528860901702,0.542320256204964,0.928131879736858
"STEAP1",1.05e-05,0,0,0,0,0,0,1,2,0,1,0.488514405124491,0.542386976247665,0.928135976700858
"CCDC70",9.65e-06,0,0,2,0,0,0,0,2,2,3,0.488490185733087,0.542443554843875,0.928140073001593
"TSPAN12",1.045e-05,0,0,0,0,0,0,2,7,1,1,0.488480099728169,0.542479850547104,0.928144168555782
"C9orf69",9.55e-06,0,0,0,0,0,0,0,0,0,0,0.488477875153789,0.542532692820923,0.928148263317215
"TAS2R13",9.68e-06,0,0,2,0,0,0,2,2,1,0,0.488461878986793,0.542565785962103,0.928152357367452
"CDC42EP3",1.063e-05,0,0,0,0,0,0,0,6,1,1,0.488435056849591,0.542636776087537,0.928156450770629
"RAB32",1.063e-05,0,0,0,0,0,0,1,7,0,0,0.488435056849591,0.542636776087537,0.928160543368573
"C12orf5",1.057e-05,0,0,0,0,0,0,0,0,0,2,0.488431091590759,0.542704563650921,0.928164635184931
"NHLH2",1.057e-05,0,0,0,0,0,0,0,1,0,1,0.488431091590759,0.542704563650921,0.928168726196526
"F8A1",9.56e-06,0,0,0,0,0,0,0,0,0,0,0.488421969680833,0.542965572457966,0.928172816457439
"F8A2",9.56e-06,0,0,0,0,0,0,0,0,0,0,0.488421969680833,0.542965572457966,0.928176905914052
"F8A3",9.56e-06,0,0,0,0,0,0,0,0,0,0,0.488421969680833,0.542965572457966,0.928180994566604
"MEAF6",9.56e-06,0,0,0,0,0,0,0,0,0,0,0.488421969680833,0.542965572457966,0.928185082415331
"TMED2",9.56e-06,0,0,0,0,0,0,0,0,0,0,0.488421969680833,0.542965572457966,0.928189169460471
"ARL6IP4",1.059e-05,0,0,0,0,0,0,2,9,0,0,0.488407642078878,0.543008273285295,0.928193255786788
"NKX2-4",1.064e-05,0,0,0,0,0,0,0,4,0,0,0.488392695275661,0.543036028823058,0.928197341398147
"SLC50A1",1.049e-05,0,0,0,0,0,0,0,3,2,2,0.488377716152466,0.543069121964238,0.92820142629495
"NAT8L",1.058e-05,0,0,0,0,0,0,0,1,0,1,0.488375248651408,0.543166800106752,0.928205510403613
"FAM113A",2.209e-05,0,1,3,0,0,0,4,10,1,1,0.488325602366145,0.543387243127836,0.928209594002601
"OR2B6",1.061e-05,0,0,0,0,0,0,0,5,1,1,0.488319083353827,0.543457699492928,0.928213676837751
"JHDM1D",3.407e-05,0,0,1,0,0,0,0,4,1,2,0.48829603704143,0.543522818254604,0.928217759006737
"GUSB",3.39e-05,0,0,1,0,0,0,2,8,2,2,0.488293957570127,0.543530824659728,0.928221840386142
"SNAI2",1.053e-05,0,0,0,0,0,0,0,1,1,0,0.488287711247328,0.54358473445423,0.928225921000764
"RAB17",1.056e-05,0,0,0,0,0,0,0,1,1,3,0.488274975908983,0.543632239124633,0.928230000889077
"TMEFF1",1.066e-05,0,0,0,0,0,0,1,8,1,2,0.488273788547784,0.543642914331465,0.928234079983231
"FAM122B",9.59e-06,0,0,0,0,0,0,0,0,0,0,0.488254295015455,0.543717107018948,0.928238158391346
"SGPL1",2.224e-05,0,1,2,0,1,0,2,6,0,1,0.488252026074565,0.543736856151588,0.928242236012124
"MTCH1",1.052e-05,0,0,0,0,0,0,2,4,0,1,0.48821021303802,0.543802508673606,0.928246313078797
"GRB2",1.059e-05,0,0,0,0,0,0,0,0,0,1,0.488208907212485,0.543839338137176,0.928250389352877
"RBM8A",1.056e-05,0,0,0,0,0,0,1,0,0,0,0.488156384068382,0.543962636776088,0.928254465136321
"UBB",1.056e-05,0,0,0,0,0,0,1,0,0,0,0.488156384068382,0.543962636776088,0.928258540119887
"C18orf56",9.61e-06,0,0,0,0,0,0,0,0,0,0,0.488142546690397,0.544107819589005,0.928262614385311
"R3HCC1",9.61e-06,0,0,0,0,0,0,0,0,0,0,0.488142546690397,0.544107819589005,0.928266687851311
"PHLDA3",1.057e-05,0,0,0,0,0,0,0,0,1,0,0.4881005719771,0.544185214838538,0.928270760765304
"FAM3A",1.063e-05,0,0,0,0,0,0,0,2,0,0,0.488096138102183,0.544255137443288,0.928274832906402
"CHMP2A",1.074e-05,0,0,0,0,0,0,0,7,1,1,0.488092588387283,0.544275420336269,0.928278904269628
"SPIN2A",9.62e-06,0,0,0,0,0,0,0,0,0,0,0.48808668296061,0.544405657859621,0.928282974869079
"TSN",9.62e-06,0,0,0,0,0,0,0,0,0,0,0.48808668296061,0.544405657859621,0.928287044670216
"ELOVL6",1.062e-05,0,0,0,0,0,0,0,0,0,1,0.488041478782024,0.544612223111823,0.928291113939346
"LYSMD3",1.062e-05,0,0,0,0,0,0,0,1,0,0,0.488041478782024,0.544612223111823,0.928295182410581
"SPIN2B",9.63e-06,0,0,0,0,0,0,0,0,0,0,0.488030826184735,0.544700293568188,0.928299250146843
"FGF11",1.062e-05,0,0,0,0,0,0,1,7,1,1,0.48802720479299,0.544715772618094,0.928303317106975
"OR7A10",1.082e-05,0,0,0,0,0,0,0,9,2,3,0.488026396387869,0.544722711502535,0.928307383274655
"NAA60",1.058e-05,0,0,0,0,0,0,1,2,0,0,0.488016183373893,0.544751534560982,0.928311448705445
"SGCZ",1.049e-05,0,0,0,0,0,0,4,5,2,4,0.488003056226944,0.544799039231385,0.928315513416703
"HDHD2",9.61e-06,0,0,1,0,1,0,4,9,2,4,0.487992719235614,0.544816653322658,0.928319577392229
"FCGR3A",1.056e-05,0,0,0,0,0,0,3,6,0,3,0.487976543717541,0.544879103282626,0.92832364066658
"H3F3B",9.64e-06,0,0,0,0,0,0,0,0,0,0,0.487974976361833,0.544932479316787,0.928327703154052
"RSPH1",1.539e-05,0,4,5,0,3,0,2,7,5,1,0.487970338330022,0.544942087002936,0.928331764872932
"JDP2",9.65e-06,0,0,0,0,0,0,0,0,0,0,0.48791913349097,0.545118761676007,0.928335826097249
"TBCC",2.223e-05,0,0,3,1,0,0,2,5,1,0,0.48791234480444,0.545171070189485,0.928339886566016
"CENPP",9.73e-06,0,0,2,0,0,0,4,14,1,1,0.487909129836836,0.545176941553243,0.928343946258449
"CCND3",1.057e-05,0,0,0,0,0,0,2,3,0,0,0.487901024950702,0.545215372297838,0.928348005203517
"GKAP1",1.064e-05,0,0,0,0,0,0,1,8,2,3,0.487882911383515,0.545295436349079,0.928352063460267
"C17orf72",9.66e-06,0,0,0,0,0,0,0,0,0,0,0.487863297571204,0.545366426474513,0.928356121037716
"FASLG",1.061e-05,0,0,0,0,0,0,1,1,0,1,0.487848819359194,0.545456631972244,0.928360177905888
"TMEM241",1.066e-05,0,0,0,0,0,0,0,1,0,0,0.487818338017845,0.545606618628236,0.928364234159021
"FAM100A",1.068e-05,0,0,0,0,0,0,0,2,0,0,0.487817201046467,0.545637042967708,0.928368289624891
"PSMD14",9.67e-06,0,0,0,0,0,0,0,0,0,0,0.487807468601599,0.545711235655191,0.928372344354225
"SELO",3.45e-05,0,0,1,0,0,0,3,17,0,0,0.487794536920811,0.545749666399787,0.928376398366032
"CA7",1.062e-05,0,0,0,0,0,0,1,0,0,1,0.487785502045047,0.545788097144382,0.928380451637634
"HIST2H2BE",9.68e-06,0,0,0,0,0,0,0,0,0,0,0.487751646581221,0.545873498799039,0.928384504315019
"FNTA",1.085e-05,0,0,0,0,0,0,0,3,0,3,0.487749198602558,0.545878302642114,0.928388556213925
"PID1",1.064e-05,0,0,0,0,0,0,1,6,1,1,0.487746730138699,0.545891646650654,0.9283926073347
"EFNA5",1.063e-05,0,0,0,0,0,0,1,0,0,1,0.487729735712358,0.545971710701895,0.928396657762859
"RBM7",1.056e-05,0,0,0,0,0,0,1,7,4,0,0.487727890072697,0.54598665599146,0.928400707409671
"FAM49B",1.076e-05,0,0,0,0,0,0,1,7,0,0,0.487709677748556,0.546050707232453,0.928404756371439
"RDH10",9.69e-06,0,0,0,0,0,0,0,0,0,0,0.487695831509129,0.546153722978383,0.928408804622738
"FANCF",2.248e-05,0,1,3,0,0,0,2,4,6,4,0.48769500475467,0.546155324259407,0.928412852087365
"HIST1H3B",1.073e-05,0,0,0,0,0,0,0,3,0,0,0.487692418704618,0.546172938350681,0.928416898775875
"OR2W1",1.069e-05,0,0,0,0,0,0,1,5,0,0,0.487689220538897,0.546199092607419,0.928420944692087
"C20orf11",1.064e-05,0,0,0,0,0,0,0,0,1,1,0.487673976314197,0.54628556178276,0.928424989906906
"CBY3",9.7e-06,0,0,0,0,0,0,0,0,0,0,0.48764002338439,0.546370429677075,0.928429034530295
"CDR1",1.072e-05,0,0,0,0,0,0,0,2,0,0,0.48759417623872,0.546529490258874,0.928433078632204
"CENPL",1.067e-05,0,0,0,0,0,0,1,4,1,3,0.487579468592808,0.54659460902055,0.928437122030133
"OR7A5",1.06e-05,0,0,0,0,0,0,3,3,0,4,0.487576498594533,0.546605817987724,0.928441164655446
"HLA-DRA",1.066e-05,0,0,0,0,0,0,2,2,1,0,0.487568478903891,0.546637309847878,0.928445206537984
"ZNF823",2.212e-05,0,1,3,0,0,0,3,15,7,4,0.487544519369115,0.546673605551108,0.928449247771435
"GTF2E2",1.07e-05,0,0,0,0,0,0,1,2,0,2,0.487494048219058,0.546786762743528,0.928453288511438
"CTNNAL1",2.22e-05,0,0,3,1,0,0,6,13,1,0,0.487492190559131,0.546789431545236,0.928457328473125
"LMO4",9.73e-06,0,0,0,0,0,0,0,0,0,0,0.487472640684907,0.546888177208433,0.92846136776044
"OR51B2",1.054e-05,0,0,0,0,0,0,3,8,3,3,0.487463499045244,0.54693674939952,0.928465406312572
"TMEM186",1.002e-05,0,0,2,0,0,0,3,3,4,3,0.487431481923977,0.547007739524953,0.928469444263813
"ACBD6",1.077e-05,0,0,0,0,0,0,1,5,0,1,0.487426669591615,0.547029089938618,0.928473481454902
"UBE2Z",1.069e-05,0,0,0,0,0,0,1,2,0,0,0.487402820457776,0.547115559113958,0.928477517997619
"CD300C",1.066e-05,0,0,0,0,0,0,1,4,1,0,0.487392328111041,0.547179076594609,0.92848155381389
"RAB11FIP5",3.39e-05,0,0,1,0,0,0,5,18,5,7,0.487373638021305,0.547216973578863,0.928485588951958
"ZC2HC1A",1.076e-05,0,0,0,0,0,0,0,2,0,0,0.487371262332292,0.54724579663731,0.928489623316445
"TSPAN6",9.75e-06,0,0,0,0,0,0,0,0,0,0,0.487361086938167,0.547319989324793,0.928493656953268
"BAX",1.069e-05,0,0,0,0,0,0,1,5,1,1,0.487343140574362,0.547380304243395,0.928497689908156
"SOX21",1.071e-05,0,0,0,0,0,0,1,2,0,0,0.48729139004145,0.547519615692554,0.928501722379288
"WDR89",1.218e-05,0,1,4,1,1,0,1,5,6,3,0.487285218292469,0.547532425940753,0.928505754099893
"PSMB1",1.084e-05,0,0,0,0,0,0,0,3,0,1,0.487277320740653,0.547550040032026,0.928509785080295
"CLRN3",1.056e-05,0,0,0,0,0,0,4,12,2,1,0.48726690416068,0.547568721643982,0.928513815335461
"PRRT2",1.092e-05,0,0,0,0,0,0,1,14,3,3,0.487254364943987,0.54759807846277,0.928517844878029
"LAP3",2.267e-05,0,1,3,0,0,0,2,12,1,3,0.487249683345592,0.547600213504137,0.928521873662209
"ARL8A",9.77e-06,0,0,0,0,0,0,0,0,0,0,0.487249560958359,0.547706431812116,0.928525901661539
"FCGR1B",9.77e-06,0,0,0,0,0,0,0,0,0,0,0.487249560958359,0.547706431812116,0.92852992887553
"ZCCHC9",9.92e-06,0,0,2,0,0,0,1,2,3,1,0.487223182239519,0.547791299706432,0.928533955458786
"ZCCHC16",1.079e-05,0,0,0,0,0,0,0,2,0,0,0.487204149645527,0.547848945823325,0.928537981368503
"TMEM150C",9.92e-06,0,0,2,0,0,0,2,5,0,2,0.487188960568181,0.547876701361089,0.928542006582392
"SUOX",2.248e-05,0,0,2,1,1,0,4,10,7,5,0.487176570198366,0.547912463303976,0.928546031084282
"STC1",1.076e-05,0,0,0,0,0,0,0,4,1,0,0.487159780884305,0.547996263677609,0.928550054900113
"KCTD17",1.079e-05,0,0,0,0,0,0,0,1,0,0,0.487093896582729,0.548190018681612,0.928554078317264
"PSMB3",1.079e-05,0,0,0,0,0,0,0,1,0,0,0.487093896582729,0.548190018681612,0.928558100950506
"FAM219B",9.97e-06,0,0,2,0,0,0,0,1,0,0,0.487093193945877,0.54820923405391,0.928562122804175
"ISG20",1.074e-05,0,0,0,0,0,0,1,5,1,1,0.487064650588774,0.548291966906859,0.928566144041306
"MRAS",1.076e-05,0,0,0,0,0,0,0,2,1,1,0.48706439432702,0.548317053642914,0.928570164496679
"FTL",9.98e-06,0,0,2,0,0,0,0,1,0,0,0.487037470444252,0.548405657859621,0.928574184326438
"SOWAHD",9.81e-06,0,0,0,0,0,0,0,0,0,0,0.48702659226959,0.548459033893782,0.928578203436961
"SLITRK1",3.44e-05,0,0,1,0,0,0,0,5,0,0,0.486981215242361,0.548572191086202,0.928582222030122
"ICT1",1.067e-05,0,0,0,0,0,0,3,5,2,3,0.486977098927159,0.548579129970643,0.928586239864907
"FIGNL2",9.82e-06,0,0,0,0,0,0,0,0,0,0,0.486970867440032,0.54864104617027,0.928590256953898
"C22orf39",3.22e-06,0,1,7,2,0,0,2,5,0,1,0.486955881018175,0.548658660261543,0.928594273348476
"ATP1B3",1.082e-05,0,0,0,0,0,0,0,0,0,1,0.486926884022239,0.548759007205765,0.928598289130711
"ZNRF3",4.73e-05,0,1,2,0,0,0,4,12,4,2,0.486917616855432,0.548799572991727,0.928602304185507
"HIST1H2AI",9.83e-06,0,0,0,0,0,0,0,0,0,0,0.486915149545659,0.548908993861756,0.92860631847335
